Instructions,Game 1,Game 2,Game 3,Game 4,Game5,Winner Circle 1,Winner Circle 2,Winner Circle 3,Winner Circle 4,Winner Circle 5
Catagory 1,Poutine and About,Everybody's Friend,I love you?,Breakfast Foods,,Things with spikes,Things that go back and forth,Things a pickle might say,,
1,Tim Hortons,MySpace,Thank you,Eggs,,Cactus,Pendulum,I'm Pickle Rick,,
2,Hockey,Vine,That's cute,Bacon,,Hedgehog,Swing,I'm in a real pickle,,
3,Maple syrup,LiveJournal,OK,Waffles,,Cleat,Windshield wiper,I shrunk,,
4,Celine Dion,X (Twitter),I'm married,Pancakes,,Barbed wire,Metronome,I used to be a cucumber,,
5,French language,LinkedIn,Look at the time,Cereal,,Sea urchin,Rocking chair,It's pretty sour in here,,
6,Cirque du Soleil,Snapchat,I'm sorry,Grits,,Punk hair,Tennis ball,Someone get me out of this jar,,
7,Fleur-de-lis,Pinterest,Silence,Fruit,,Stiletto,Seesaw,I'm feeling a little salty,,
,,,,,,,,,,
Catagory 2,Don't Mess With Texas,Must See TV,Junk in your Trunk,Movie Attack,,,,,,
1,BBQ,NBC,Spare Tire,Aliens,,,,,,
2,Live music,BBC,Jack,Sharks,,,,,,
3,SXSW,HBO,Blanket,Vampires,,,,,,
4,Longhorns,CNN,Suitcase,Witches,,,,,,
5,Bluebonnets,Netflix,Stroller,Zombies,,,,,,
6,Breakfast tacos,Peacock,Tools,Chainsaws,,,,,,
7,Keep Austin Weird,ESPN,Flashlight,Ghost,,,,,,
,,,,,,,,,,
Catagory 3,Ole!,Ping Me Maybe,Occupational Hazzards,Dance Moves,,,,,,
1,Flamenco,Bandwidth,Pilot,Sprinkler,,,,,,
2,Paella,Firewall,Waiter,Moonwalk,,,,,,
3,Bullfighting,IP address,Dentist,Robot,,,,,,
4,Siesta,DNS,Tightrope walker,Twist,,,,,,
5,Tapas,VPN,Firefighter,Dab,,,,,,
6,Running of the Bulls,Latency,Sword Juggler,Waltz,,,,,,
7,Sangria,Proxy,Tattoo Artist,The Two Step,,,,,,
,,,,,,,,,,
Catagory 4,Belgian Waffle,Hardware Store,High Contrast,Candy Bars,,,,,,
1,Waffles,Router,Zebra,Snickers,,,,,,
2,Chocolate,Switch,Panda,Heath,,,,,,
3,Beer,Modem,Oreo Cookie,Baby Ruth,,,,,,
4,Ghent,Cable,Chess,Milky Way,,,,,,
5,The Smurfs,Firewall,A Dalmatian,Butterfinger,,,,,,
6,Brussels sprouts,Network card (NIC),Tuxedo,3 Musketeers,,,,,,
7,Jean-Claude Van Damme,Dongle,Newspaper,Kit Kat,,,,,,
,,,,,,,,,,
Catagory 5,That's Amore,Work the Room,Keep Rollin',Wakey Wakey,,,,,,
1,Pizza,Business card,Monopoly,Eat,,,,,,
2,Pasta,Cold call,Clue,Shower,,,,,,
3,Gondola,Elevator pitch,Risk,Check E-mail,,,,,,
4,The Colosseum,Handshake,Scrabble,Dress,,,,,,
5,Leaning Tower of Pisa,Referral,Hungry Hungry Hippos,Coffee,,,,,,
6,Vespa,Conference,Chutes and Ladders,Stretch,,,,,,
7,Gelato,Mentor,Battleship,Exercise,,,,,,
,,,,,,,,,,
Catagory 6,Mind the Gap,Lock It Down,Ups and Downs,At the Beach,,,,,,
1,Big Ben,Phishing,Scream,Towel,,,,,,
2,Beefeater,Firewall,Hands up,Sunglasses,,,,,,
3,Double-decker bus,Encryption,Close Eyes,Volleyball,,,,,,
4,Tea,Two-factor authentication,Lose Sunglasses,Sand Castle,,,,,,
5,Buckingham Palace,Malware,Throw Up,Kite,,,,,,
6,The Underground,Zero-day,Hold On,Surfer,,,,,,
7,Fish and chips,Ransomware,Fasten seat belt,Picnic,,,,,,
